id;lat;lng;title;reiting;content_text;address;content;cats
2664;55.543604;37.5469909999999;;0;Лампочки;Ул. Веневская, д.10, (495)716-26-18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";9
2665;55.544884;37.529192;ДС ГБУ Жилищник;0;Опасные отходы;"ул. Горчакова, д.7, ""(495) 716-75-18 """;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2667;55.6025549;37.5244869000001;ОДС;1;Опасные отходы;ул. Вильнюсская, д.7, корп.2, 423-51-33;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2668;55.9436672;37.5462148;Стандарт М;0;Бумага, Пластик;Северный проезд, 7/ 7 945 641 0707;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
2669;55.912197087781;38.0037609704316;Пункт приема макулатуры;0;Бумага;Щелково, улица Советская, д. 1а (офис), дом 1/2 (склад)7 (495) 991-86-90  7 (916) 756-06-36;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2672;55.6590566;37.9000639999999; Impecs;4;Опасные отходы;ул.Южная, 32а / 8(495)500-25-57;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2673;55.500674;37.576187;Центр социальной помощи семье и детям Гелиос, филиал Щербинка;5;Одежда; ул. Брусилова, д. 7 / (8-499-234-04-69);"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
2742;55.7999128182316;37.9379197885132;"Волонтёрская акция движения ""РазДельный Сбор"" Балашиха";3.7;Бумага, Стекло, Пластик, Металл, Иное, Опасные отходы, Батарейки, Бытовая техника, Тетра Пак;ул. Парковая, 9;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash10.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash11.png)"" data-tooltip=""""></span></div>";1_2_3_4_6_7_8_10_11
2743;55.9094770674675;37.396226837207;Мега-Химки;4.8;Бумага, Стекло, Пластик, Металл, Тетра Пак;МО, Химки, ТЦ Мега-Химки, пункт расположен между выходами Киностар и Стокманн;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash11.png)"" data-tooltip=""""></span></div>";1_2_3_4_11
2766;55.77522;37.687951;Храм Св.Ирины;0;Одежда;3-й Ирининский переулок/ул. Фридриха Энгельса, д. 38 / 8;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
2767;55.771966;37.664178;Стационарный пункт приема вторсырья;0;Бумага, Иное;ул. Новорязанская, д. 22/14 / 161-70-21;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";1_6
2768;55.75889;37.571917;Церковь;5;Одежда;Мал. предтеченский пер 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
2770;55.705871;37.7034109;"ЗАО ПЗП ""Первомайское""";0;Бумага;ул. Южнопортовая, д. 19а /  (495) 710-06-95 ,  (495) 710-06-95 ;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
2771;55.69358;37.610512;Центр социального обслуживания «Донской»;5;Одежда;Севастопольский пр-т, 1, корп. 1а, вход с торца / 8-499-127-6990;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
2772;55.7895084185788;37.7926686516442; Батарейки/ аккумуляторы;3;Опасные отходы;Измайловский проспект 73а, общежитие мгту №6 ;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2773;55.787276;37.622839;Комитет «ГРАЖДАНСКОЕ СОДЕЙСТВИЕ»;0;Одежда; Олимпийский проспект, 22, подъезд 5 / ;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
2915;55.754198;37.831326;Пункт приёма вторсырья;3.4;Бумага, Металл;ул. Молостовых, 14к1? Пункт расположен в торце дома 14 к.1, обращенном к дому 12. Большие железные ворота без обозначений.;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_4
2916;56.2439762649611;37.9842749348321;Мой чистый город;5;Опасные отходы;г. Хотьково, ул. Горжевицкого, 3, около входа в МУП ЖКО (за аптекой на переезде)./ Мария 917-596-5352;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2917;55.6615675;37.7041064;Таратрейд;5;Пластик;Новобатюнинская ул., 25, 8-495-6633186 офис не работает в вых.;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
2919;55.920588494802;37.7092981500152;Таратрейд;5;Пластик;"Моск. область, Волковское ш., рядом с ТЦ ""Июнь"" / 8-495-6633186 офис не работает в вых.";"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
2922;55.7958573;37.7179309000001;Российская государственная библиотека для молодежи;5;Опасные отходы;ул. Большая Черкизовская, 4к1, /  8 ;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2932;55.7759415;37.5957882;"Фермерский магазин ""LAVKALAVKA""";0;Опасные отходы;ул. Чаянова, дом 12 / 8 (905) 503-90-41;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2934;55.738263;37.594433;"Фермерский магазин ""LAVKALAVKA""";0;Опасные отходы;Померанцев переулок, дом 3/ 8 (962) 369 26 41;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";7
2935;55.7656952;37.6156798;Фермерский магазин LAVKALAVKA;4.5;Опасные отходы, Батарейки, Лампочки;Петровка ул., 21с1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
3000;55.7331141308038;37.6324877214264;Зелёная точка;1;Бумага;6-й Монетчиковский переулок(в конце переулка) / 8 (495) 710-06-53 / 8 (495) 710-06-73 / 8 (495) 7102407 - Менеджеры;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span></div>";1
3001;55.805526;37.568548;Управление отходами;5;Иное, Опасные отходы;"2-я Хуторская улица, 38А стр. 1, 3 этаж / ""8 495 666 5642 """;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span></div>";6_7
3068;55.7580321449;37.6168444863;ГБУ ТЦСО «Бабушкинский» филиал «Отрадное»;0;Одежда;127566, г. Москва, ул. Римского-Корсакова, дом 6 /  8 ;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span></div>";5
3070;55.859632;38.450077;L&T;0;Бумага, Стекло, Пластик;ул. Рогожская, д.26 / (496)514-21-71;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_2_3
